"Aimard_BanditsArizona" "Aimard_TrappeursArkansas" "FevalPP_CavalierFortune" "FevalPP_JeanDiable" "Flaubert_Education" "Flaubert_Sallambo" "France_CrimeSylvestreBonnard" "France_Thais" "Gaboriau_CrimeOrcival" "Gaboriau_MonsieurLecoq" "Malot_Cara" "Malot_Ghislaine" "Maupassant_BelAmi" "Maupassant_UneVie" "Mirbeau_AbbeJules" "Mirbeau_SebastienRoch" "Ponson_Breda" "Ponson_RocambolePrison" "Stolz_DessusHaie" "Stolz_TresorNanette" "Verne_ArchipelFeu" "Verne_VingtMilleLieues" "Zola_Germinal" "Zola_Oeuvre"
"aux" 0.141419183096248 0.218507714320574 0.12997729048464 0.150422448090197 0.166308224576215 0.249577710717607 0.139472329686021 0.322967610962443 0.139830475187946 0.158037661932956 0.115144589962204 0.137646249139711 0.159229938826916 0.230191265663998 0.231706692610989 0.253542288349575 0.138550833177308 0.12815711729705 0.222617188201289 0.160683412997051 0.225797792550252 0.180160872273309 0.213391743207312 0.154271843973137
"là" 0.0748689792862491 0.0698781015339907 0.169408603328295 0.180998973753392 0.190352787165547 0.0901516445557896 0.136151559931592 0.131032573590477 0.133545959449162 0.141714523141759 0.137118748351938 0.174704854677325 0.178121626484347 0.197861031722426 0.193302268421322 0.206590012729284 0.17786931286276 0.148961844130987 0.161576991436419 0.18305705278145 0.216323759296395 0.168105497920448 0.23315023794873 0.28023692758423
"leur" 0.253722652025622 0.313896868795546 0.0576865502712728 0.0980557547130024 0.158293370379771 0.458349940215225 0.10626463214173 0.204853741810464 0.103694509689938 0.125391384350562 0.149424277050189 0.129175710731113 0.133141417776178 0.137080191912269 0.0691279635414 0.101208238559296 0.0655307994757536 0.0757292056755295 0.0951508949570026 0.130173904200142 0.183164642907897 0.19221624662617 0.255731374796064 0.145779815864524
"puis" 0.0734825167068741 0.11202679769735 0.0730209497104719 0.0882150338099054 0.287198942039246 0.272352863026438 0.10626463214173 0.11626833994648 0.0974099939511536 0.0693733398625889 0.128329084996045 0.0656466726666314 0.398524649154372 0.380203551152896 0.134415484663833 0.111642077586027 0.112338513387006 0.248824532933883 0.105922694386097 0.0935624936438523 0.127899448927066 0.114526056352178 0.18121362319986 0.220792730823939
"t" 0.123395169564373 0.139756203067981 0.20737949717774 0.192596966246327 0.0547681703423679 0.0645295982083547 0.0614342404569379 0.221463504659961 0.249809500616668 0.287509830981317 0.233805045266766 0.186351844989147 0.101655271680461 0.0944042831093926 0.190741973475344 0.139813442958202 0.219060101104662 0.11484209212333 0.0951508949570026 0.0935624936438523 0.0757922660308538 0.0482214974114432 0.104437757918922 0.0941199782037945
"homme" 0.128941019881873 0.217398538105749 0.165027346345667 0.186973697158843 0.132245094241327 0.0882537151967204 0.129510020422734 0.158715511672972 0.194819987902307 0.199587469765095 0.0966862969148282 0.0878818359892001 0.143037063691976 0.122854888977977 0.0780889958523222 0.069906721479101 0.196592398427261 0.43024175092581 0.170553490960665 0.0203396725312722 0.0884243103693294 0.0944337657640763 0.145648332665308 0.0665208868508021
"quand" 0.109530543770624 0.0288385815854565 0.152613784894886 0.136012821053519 0.155621752314289 0.123365408339502 0.166038487721454 0.16978868690597 0.0864120914082814 0.21553962812922 0.193372593829656 0.275292498279422 0.164627563871896 0.210793125299055 0.0908904705822111 0.0688633375764279 0.117955439056356 0.164773436524778 0.217231288486742 0.25627987389403 0.034738121930808 0.0904153076464561 0.159761543194892 0.131626435683502
"encore" 0.108144081191249 0.123118559845603 0.165757555842771 0.162371894901101 0.0681262606697746 0.0948964679534628 0.141132714563236 0.110731752329981 0.158684022404299 0.128359227767143 0.142392546365474 0.110116999311769 0.140338251169485 0.155185122919549 0.1497772543397 0.131466371736817 0.157273918741809 0.18058502891857 0.166962891150967 0.166785314756432 0.175269615196349 0.156050123567587 0.200407589520094 0.213716040733428
"ma" 0.158056734048748 0.169703960868263 0.212490963657473 0.264645101429716 0.0474212206622941 0.0161323995520887 0.461586995865642 0.138414690412476 0.147686119861426 0.116487854100818 0.163487738419619 0.12176398962359 0.0962576466354804 0.14225302934292 0.272671411746633 0.0772104087978131 0.198464706983711 0.0965339325094662 0.217231288486742 0.384419810841045 0.0205270720500229 0.110507598234557 0.0225811368473346 0.0516598376607293
"rien" 0.176080747580623 0.120900207415952 0.0890855586467758 0.0994615719848734 0.151614325216067 0.0626316688492854 0.146113869194879 0.0793577558364861 0.178323134087999 0.154698838089302 0.170519469104333 0.192704748795595 0.197912918315941 0.206913497226066 0.166419171488555 0.185722334675821 0.0842538850402546 0.106520201389756 0.165167591246118 0.142377707718906 0.162637570857874 0.0863968495288358 0.125325309502707 0.152148836945984
"tous" 0.148351495993123 0.189669132735118 0.105880377080184 0.14690790491052 0.173655174256288 0.271403898346904 0.111245786773374 0.175325274522469 0.12647587924303 0.126133345204707 0.103718027599543 0.0592937688601832 0.137639438646995 0.135786982554606 0.129294894771878 0.125206068320778 0.110466204830556 0.0965339325094662 0.163372291341269 0.158649445743924 0.113688399046281 0.0730019891367682 0.171616640039743 0.16913289316321
"fait" 0.199650611429998 0.138647026853156 0.156995041877515 0.167292255352649 0.110204245201106 0.0436523752585929 0.184302721370814 0.0904309310694842 0.146900555394078 0.125391384350562 0.166124637426387 0.153528508655831 0.151133501259446 0.104749957970696 0.0857698806902555 0.118945764904739 0.202209324096611 0.183081596138643 0.258523186298271 0.217634496084613 0.157900554230945 0.10514965407773 0.0824211494927712 0.0927046401856923
"sous" 0.0693231289687491 0.0654413966746897 0.109531424565708 0.154288445587842 0.146271089085104 0.188843971227391 0.126189250668305 0.119959398357479 0.0879832203429775 0.0971968718930389 0.0676804078403797 0.0614114034623326 0.128643396905362 0.137080191912269 0.154897844231655 0.117902381002066 0.0674031080322037 0.0907086089959639 0.152600491912174 0.142377707718906 0.17369060965404 0.29937512976271 0.197584947414178 0.179747928298976
"dont" 0.159443196628123 0.17968654680169 0.133628337970164 0.159560260357359 0.0654546426042933 0.0635806335288201 0.139472329686021 0.138414690412476 0.0926966071470655 0.110923147694728 0.0975652632504175 0.116469903118217 0.0863620007196833 0.117682051547325 0.152337549285678 0.160681121011665 0.0992323534918555 0.0882120417758915 0.150805192007325 0.101698362656361 0.257377903396441 0.225033654586735 0.159761543194892 0.188239956407589
"ou" 0.109530543770624 0.129773617134554 0.15626483238041 0.150773902408165 0.144935280052364 0.135701949173452 0.14279309944045 0.0922764602749838 0.146900555394078 0.123165501788126 0.235562977937945 0.220233998623538 0.128643396905362 0.0956974924670555 0.0998515028931333 0.1126854614887 0.123572364725707 0.116506470270045 0.10053679467155 0.0915285263907251 0.214744753754086 0.190876760586963 0.0429041600099357 0.0474138236064228
"faire" 0.174694285001248 0.155284670075535 0.146041899420944 0.0952441201692604 0.162968701994363 0.0759171743627702 0.0913211682467996 0.0479837593429916 0.128047008177726 0.10572942171571 0.176672233453459 0.151410874053682 0.161928751349406 0.130614145123954 0.0691279635414 0.0866008639218714 0.170380078636959 0.174759705405068 0.247751386869176 0.294925251703448 0.138952487723232 0.0542491845878736 0.11234115581549 0.120303731538685
"étaient" 0.217674624961872 0.201870071098195 0.100038701103347 0.129335189012132 0.136252521339549 0.279944580462715 0.0564530858252943 0.0996585770969826 0.0997666873531976 0.123165501788126 0.135360815680759 0.142940335645084 0.078265563152213 0.0956974924670555 0.0908904705822111 0.0991214707539492 0.0823815764838045 0.0915407980693213 0.0807884957182097 0.101698362656361 0.151584532061708 0.100461452940507 0.149035503192408 0.116765386493429
"autre" 0.0984388431356238 0.110917621482525 0.131437709478849 0.129335189012132 0.201039259427472 0.130957125775779 0.0813588589835124 0.062747992986989 0.0989811228858496 0.0964549110388936 0.136239782016349 0.116469903118217 0.158330334652753 0.155185122919549 0.0832095857442777 0.0855574800191983 0.0954877363789552 0.133982440810552 0.132852192958834 0.107800264415743 0.124741437842447 0.0636255868623209 0.152987202140692 0.146487484873575
"cela" 0.230152788176247 0.108699269052874 0.171599231819609 0.154288445587842 0.113543767782958 0.0246730816679003 0.117887326282232 0.0442927009319923 0.0871976558756294 0.142085503568832 0.256658169992089 0.161999047064429 0.0755667506297229 0.0607808398101569 0.168979466434533 0.160681121011665 0.132933907507957 0.182249407065285 0.116694493815192 0.111868198921997 0.102635360250114 0.0569281566662871 0.0536302000124196 0.0467061545973717
"donc" 0.174694285001248 0.127555264704904 0.0657188547394247 0.0509608761053238 0.114211672299328 0.0512440926948699 0.0780380892290833 0.0701301098089877 0.158684022404299 0.153214916381012 0.154698075063725 0.110116999311769 0.105253688377114 0.0840586082480893 0.0947309130011777 0.0719934892844473 0.18348623853211 0.262139558107602 0.163372291341269 0.14644564222516 0.187901659534825 0.133278860901072 0.130406065293357 0.120303731538685
"peu" 0.140032720516873 0.134210321993855 0.124865824004907 0.0713452265474534 0.13758833037229 0.0854068211581165 0.14279309944045 0.0553658761649903 0.133545959449162 0.0886643220703676 0.0940493979080601 0.116469903118217 0.18441885570349 0.159064750992538 0.131855189717856 0.121032532710085 0.138550833177308 0.110681146756543 0.168758191055816 0.201362758059595 0.168953593027112 0.134618346940279 0.104437757918922 0.128088090638247
"fut" 0.117849319246874 0.117572678771476 0.104419958085975 0.110005201523906 0.134248807790438 0.0749682096832356 0.107925017018945 0.0701301098089877 0.0675585441919291 0.126133345204707 0.1485453107146 0.130234528032188 0.116948542641238 0.171996844569167 0.111372830150033 0.0772104087978131 0.0842538850402546 0.0757292056755295 0.143623992387928 0.103732329909488 0.285800003158011 0.141985520155916 0.105566814761289 0.0934123091947434
"père" 0.0734825167068741 0.0343844626595827 0.059877178762587 0.125469191514487 0.0467533161459238 0.0275199757065042 0.0913211682467996 0.121804927562979 0.25295175848606 0.18920001780706 0.18897776215171 0.10588173010747 0.0548758546239655 0.144839448058246 0.262430231962722 0.41422340936124 0.0262123197903014 0.0341197520076561 0.0628354966697187 0.0569510830875623 0.0868453048270199 0.00200922905881013 0.0908890758105217 0.0629825418055467
"après" 0.103984693453124 0.20076089488337 0.112452262554127 0.103679023800486 0.122226526495772 0.0702233862855624 0.0713965497202251 0.0609024637814893 0.108407896494026 0.131327071183724 0.131844950338402 0.10588173010747 0.0989564591579705 0.113802423474336 0.0819294382712888 0.0646898019657353 0.0917431192660551 0.133150251737195 0.068221396384266 0.101698362656361 0.23211381471949 0.120553743528608 0.0835502063351379 0.106150351357663
"non" 0.0873471425006239 0.0931708020453209 0.0701001117220531 0.0836461276763246 0.101521486488292 0.0389075518609197 0.0996230926328723 0.0609024637814893 0.139044910720598 0.110181186840582 0.108991825613079 0.110116999311769 0.129543001079525 0.0556080023795052 0.152337549285678 0.140856826860875 0.140423141733758 0.174759705405068 0.152600491912174 0.120004067934506 0.127899448927066 0.111847084273764 0.0812920926504045 0.104735013339561
"alors" 0.128941019881873 0.125336912275253 0.0423521508320737 0.0411201552022268 0.0941745368082179 0.150885384046006 0.0763777043518688 0.0424471717264926 0.103694509689938 0.0771639288311149 0.142392546365474 0.149293239451533 0.113350125944584 0.222432009518021 0.0780889958523222 0.0730368731871205 0.0936154278225051 0.285440852161611 0.0448824976212276 0.018305705278145 0.162637570857874 0.125241944665832 0.104437757918922 0.0969506542399989
"été" 0.185785985636248 0.128664440919729 0.0839740921670427 0.0938383028973894 0.0554360748587382 0.0199282582702272 0.0498115463164362 0.05721140537049 0.170467489414519 0.157666681505884 0.257537136327679 0.221292815924612 0.068369917236416 0.0827653988904264 0.0627272261764555 0.0719934892844473 0.073020033701554 0.108184579536471 0.156191091721872 0.103732329909488 0.244745859057965 0.074341475175975 0.0141132105295841 0.024768415316788
"femme" 0.0194104761112498 0.0787515112525927 0.088355349149671 0.104030478118454 0.108200531651995 0.0199282582702272 0.0846796287379415 0.118113869151979 0.149257248796122 0.110181186840582 0.191614661158478 0.0963523743977977 0.225800647715005 0.150012285488898 0.0652875211224333 0.028171365372175 0.280846283467515 0.101527066949611 0.0610401967648696 0.0874605918844707 0.0315801108461891 0.00468820113722365 0.0993570021282721 0.154271843973137
"yeux" 0.0623908160718742 0.0854065685415442 0.127786661993326 0.117737196519196 0.102189391004662 0.117671620262294 0.116226941405018 0.164252099289471 0.0895543492776735 0.0797607918206235 0.0966862969148282 0.0857642013870507 0.104354084202951 0.125441307693302 0.1267345998259 0.106425158072661 0.0505523310241528 0.0715682603087422 0.102332094576399 0.0955964608969796 0.0394751385577363 0.079699419332802 0.11572832634259 0.148610491900728
"leurs" 0.140032720516873 0.187450780305467 0.0438125698262832 0.0825917647224214 0.122894431012143 0.556093302207292 0.0498115463164362 0.16978868690597 0.0377070944327046 0.0526792206443188 0.045706249450646 0.0402350574408386 0.0962576466354804 0.122854888977977 0.0716882584873777 0.110598693683354 0.0411907882419023 0.0266300503474389 0.0215435988581893 0.0488152140750534 0.102635360250114 0.101800938979713 0.119680025290873 0.0799665980227728
"votre" 0.167761972104373 0.153066317645884 0.137279385455687 0.221064766001715 0.0447496025968128 0.00759171743627702 0.207548109651817 0.00738211682199871 0.0691296731266251 0.130585110329579 0.130087017667223 0.14188151834401 0.0728679381072328 0.0413826994452132 0.0460853090276 0.0344316687882139 0.114210821943456 0.150626222277702 0.0377012980018312 0.124072002440761 0.0426331496423552 0.0609466147839074 0.0158067957931342 0.0148610491900728
"monsieur" 0.0499126528574994 0.0421486961633595 0.0759417876988908 0.0924324856255184 0.0654546426042933 0 0.200906570142959 0 0.262378532094236 0.156182759797593 0.0527379801353608 0.0677643072687808 0.101655271680461 0.0310370245839099 0.0678478160684111 0.049039043425638 0.106721587717656 0.123163982856905 0.068221396384266 0.0122038035187633 0.0126320443384756 0.321476649409622 0.0451622736946692 0.0516598376607293
"tête" 0.0623908160718742 0.2240535953947 0.123405405010698 0.0906752140356796 0.108200531651995 0.158477101482283 0.111245786773374 0.11257728153548 0.0675585441919291 0.0819866743830596 0.0896545662301134 0.0762348456773784 0.111550917596258 0.13320056383928 0.0947309130011777 0.0813839444085057 0.0636584909193035 0.0674073149419548 0.0628354966697187 0.081358690125089 0.0442121551846647 0.0629558438427175 0.121373610554423 0.104735013339561
"suis" 0.163602584366248 0.113135973912175 0.118293938530965 0.121954648334809 0.0467533161459238 0.0180303289111579 0.184302721370814 0.123650456768478 0.135117088383858 0.0986807936013296 0.123055286982509 0.0868230186881254 0.107952500899604 0.0426759088028761 0.117773567514978 0.111642077586027 0.194720089870811 0.168102192818208 0.0574495969551714 0.107800264415743 0.0157900554230945 0.0348266370193757 0.0361298189557353 0.0445831475702185
"avoir" 0.083187754762499 0.149738789001409 0.119024148028069 0.0776714042708729 0.0948424413245882 0.0512440926948699 0.0946419380012287 0.0590569345759897 0.0989811228858496 0.0912611850598762 0.116023556297794 0.110116999311769 0.0836631881971932 0.0607808398101569 0.0486456039735778 0.0761670248951399 0.0674031080322037 0.0773935838222444 0.0789931958133606 0.101698362656361 0.146847515434779 0.0810389053720088 0.130406065293357 0.125965083611093
"fit" 0.142805645675623 0.197433366238894 0.126326242999116 0.0836461276763246 0.100853581971921 0.0825599271195126 0.0713965497202251 0.0535203469594906 0.120976927971594 0.104616480434492 0.0668014415047904 0.0476467785483615 0.078265563152213 0.0801789801751005 0.0819294382712888 0.041735356106926 0.215315483991762 0.217201348146299 0.0807884957182097 0.0772907556188345 0.0868453048270199 0.0770204472543885 0.0383879326404688 0.0339681124344522
"fois" 0.0637772786512492 0.070987277748816 0.131437709478849 0.140933181505068 0.115547481332069 0.117671620262294 0.086340013615156 0.0590569345759897 0.0958388650164576 0.0730831441333155 0.0738331721895051 0.104822912806395 0.0719683339330695 0.0762993521021118 0.0755287009063444 0.0876442478245446 0.0599138738064033 0.0932051762160363 0.109513294195795 0.126105969693888 0.0742132604885443 0.0750112181955783 0.0812920926504045 0.0884586261313858
