"Aimard_BanditsArizona" "Aimard_GrandChefAucas" "Aimard_TrappeursArkansas" "FevalPP_CavalierFortune" "FevalPP_ErrantsNuit" "FevalPP_JeanDiable" "Flaubert_Education" "Flaubert_MadameBovary" "Flaubert_Sallambo" "France_CrimeSylvestreBonnard" "France_MannequinOsier" "France_Thais" "Gaboriau_CrimeOrcival" "Gaboriau_Lerouge" "Gaboriau_MonsieurLecoq" "Huysmans_ARebours" "Huysmans_SœursVatard" "Malot_Cara" "Malot_ClotildeMartory" "Malot_Ghislaine" "Maupassant_BelAmi" "Maupassant_PierreJean" "Maupassant_UneVie" "Mirbeau_AbbeJules" "Mirbeau_JardinSupplices" "Mirbeau_SebastienRoch" "Ponson_Breda" "Ponson_CordePendu" "Ponson_RocambolePrison" "Stolz_DessusHaie" "Stolz_MaisonRoulante" "Stolz_TresorNanette" "Verne_ArchipelFeu" "Verne_DeuxAnsVacances" "Verne_VingtMilleLieues" "Zola_Germinal" "Zola_Nana" "Zola_Oeuvre"
"auprès" 0.00848932467422217 0.0561676604664925 0.0644497461584559 0.0386729237474063 0.0217346202863042 0.0250320947214464 0.0128427840452066 0.0126649611185694 0.012446265641605 0.0168378514901499 0.0113580433877257 0.0167778979158122 0 0.000787259000338521 0.000379029079110949 0.00147195195548817 0.0176245098183207 0.0285678575892299 0.0102503126345354 0.0322036991315736 0.0218561320110373 0.00890749565759587 0.0391655134598815 0.0142773703679668 0.0156101216028473 0.0116145244908087 0.00763664827507207 0.0434076085746722 0.0338707492209728 0.0127020994755848 0.00969330386568958 0.00411099691675231 0.0047933276878585 0.00080818530072575 0.00750428085112189 0 0.00732683687130744 0.000715502067800976
"aucune" 0.0155637619027406 0.0215643696433855 0.0192218541174342 0.0185927518016376 0.0138311220003754 0.0132312500670503 0.0175743360618617 0.0101319688948555 0.012446265641605 0.0252567772352248 0.0113580433877257 0.0186421087953469 0.010396506773724 0.00787259000338521 0.0109918432942175 0.0618219821305033 0.0117496732122138 0.0116056921456247 0.0225506877959778 0.0236160460298206 0.0145707546740249 0.0111343695719948 0.0156662053839526 0.0285547407359335 0.00936607296170837 0.0242849148444182 0.0133641344813761 0.0255993589030118 0.0194756808020593 0.0181458563936925 0.0271412508239308 0.0102774922918808 0.0303577420231038 0.0460665621413678 0.0306993307545896 0.00799602483336855 0.0039964564752586 0.0114480330848156
"diable" 0.0282977489140739 0.0160479029904264 0.0214832487194853 0.0498285748283889 0.0217346202863042 0.0854667234060814 0.00878716803093083 0.0101319688948555 0 0.00673514059605994 0.00378601446257525 0.0167778979158122 0.0167943570960157 0.0125961440054163 0.0162982504017708 0.00588780782195269 0.00881225490916034 0.000892745549663435 0.00205006252690707 0.0150283929280677 0.00819604950413901 0.00222687391439897 0.00261103423065876 0.0181711986501395 0.00936607296170837 0.0105586586280079 0.0133641344813761 0.0116866638470271 0.0237095244546809 0.00907292819684625 0.0116319646388275 0 0.0175755348554812 0.0016163706014515 0.00477545145071393 0.00685373557145876 0.00932506510893674 0.0164565475594224
"heureux" 0.0297126363597776 0.0245733514540905 0.0327902217297407 0.0141304913692446 0.00889143557166991 0.0125160473607232 0.0168984000594824 0.00675464592990366 0.00287221514806269 0.0286243475332548 0.0265021012380267 0.0354200067111592 0.0191935509668751 0.018106957007786 0.0159192213226599 0.00735975977744086 0.0205619281213741 0.0258896209402396 0.0451013755919556 0.0193222194789441 0.0118387381726452 0.0155881174007928 0.0130551711532938 0.020767084171588 0.0109270851219931 0.025340780707219 0.0210007827564482 0.0166952340671816 0.00592738111367023 0.0272187845905387 0.0504051801015858 0.0205549845837616 0.019173310751434 0.0048491118043545 0.00272882940040796 0.0142786157738724 0.0193162062970833 0.028620082712039
"travail" 0.00141488744570369 0.00401197574760661 0.00339209190307663 0.00966823093685158 0.0118552474288932 0.00894003382908801 0.00608342402141365 0.00506598444742775 0.00382962019741692 0.0269405623842398 0.0378601446257525 0.0111852652772082 0.00479838774171878 0.00787259000338521 0.00833863974044089 0.0191353754213462 0.016155800666794 0.0249968753905762 0.0553516882264909 0.0407913522333265 0.00910672167126556 0.0133612434863938 0.00391655134598815 0.010383542085794 0.00936607296170837 0.0306201100212229 0.0171824586189122 0.00278253901119694 0.00846768730524319 0.00907292819684625 0.0155092861851033 0.0575539568345324 0.00159777589595283 0.0404092650362875 0.0231950499034677 0.0713930788693621 0.00865898902972697 0.0636796840342869
"plaisir" 0.0282977489140739 0.011534430274369 0.0169604595153831 0.0178490417295721 0.0029638118572233 0.0157344595391949 0.0256855680904132 0.0219525992721869 0.00191481009870846 0.0370432732783297 0.0321811229318896 0.0205063196748816 0.0151948945154428 0.019681475008463 0.0106128142151066 0.00883171173292904 0.0146870915152672 0.0169621654436053 0.028700875376699 0.0322036991315736 0.0254988206795436 0.0334031087159845 0.0143606882686232 0.0168732558894153 0.0359032796865488 0.0242849148444182 0.00381832413753604 0.00333904681343632 0.0118547622273405 0.043550055344862 0.0542825016478617 0.0493319630010277 0.0047933276878585 0.00889003830798325 0.00955090290142786 0.0137074711429175 0.0213144345347126 0.0178875516950244
"pierre" 0.0141488744570369 0.0120359272428198 0.00565348650512771 0.0156179115133756 0.0632279862874305 0.0421969596732954 0.0108149760380687 0.00337732296495183 0.0277647464312727 0.0185216366391648 0.0113580433877257 0.0410126393497632 0.0087970441931511 0.00393629500169261 0.00871766881955184 0.00883171173292904 0.00146870915152672 0.00178549109932687 0.00205006252690707 0.00214691327543824 0.00546403300275934 0.423106043735804 0.00522206846131753 0.0233629696930365 0.0187321459234167 0.0105586586280079 0 0.00333904681343632 0.00931445603576751 0.0108875138362155 0.00193866077313792 0.00411099691675231 0.00639110358381133 0.003232741202903 0.0115975249517338 0.0119940372500528 0.0019982282376293 0.0107325310170146
"juste" 0.0396168484797034 0.0240718544856396 0.0305288271276896 0.0208238820178342 0.0187708084290809 0.0207408784834842 0.0108149760380687 0.00928763815361753 0.00478702524677115 0.0117864960431049 0.0170370650815886 0.00932105439767346 0.0215927448377345 0.019681475008463 0.0231207738257679 0.0103036636884172 0.0102809640606871 0.0187476565429321 0.0102503126345354 0.0161018495657868 0.0200347876767842 0.0244956130583886 0.0143606882686232 0.00519177104289701 0.00624404864113891 0.0221731831188166 0.0229099448252162 0.0194777730783786 0.0254030619157296 0.0254041989511695 0.0213252685045171 0.0226104830421377 0.0159777589595283 0.0113145942101605 0.00545765880081592 0.0154209050357822 0.0139875976634051 0.0107325310170146
"bonheur" 0.00848932467422217 0.020059878738033 0.0180911568164087 0.0126430712251136 0.00592762371444661 0.0207408784834842 0.022981824080896 0.0261742529783767 0.00574443029612538 0.0202054217881798 0.0189300723128762 0.0205063196748816 0.0303897890308856 0.037788432016249 0.0208465993511022 0.00588780782195269 0.0176245098183207 0.0187476565429321 0.0348510629574202 0.0214691327543824 0.0145707546740249 0.0178149913151917 0.0261103423065876 0.00908559932506976 0.00624404864113891 0.00739106103960553 0.0210007827564482 0.00723460142911204 0.000846768730524319 0.0308479558692773 0.04652785855531 0.0616649537512847 0.0111844312716698 0.00404092650362875 0.00136441470020398 0.0154209050357822 0.0126554455049856 0.0207495599662283
"chevaux" 0.0537657229367404 0.0591766422771974 0.0508813785461494 0.00966823093685158 0.0138311220003754 0.0303961150188992 0.0196021440689995 0.0261742529783767 0.0449980373196488 0.0101027108940899 0.00946503615643812 0.00559263263860408 0.00799731290286464 0.00551081300236965 0.00985475605688468 0.00294390391097635 0.00440612745458017 0.00892745549663435 0.0225506877959778 0.0053672831885956 0.00455336083563278 0.00222687391439897 0.0261103423065876 0.00648971380362126 0.00468303648085419 0.00739106103960553 0.0248191068939842 0.0250428511007724 0.00508061238314592 0.00544375691810775 0.00581598231941375 0.0102774922918808 0.00159777589595283 0.0016163706014515 0.00272882940040796 0.0114228926190979 0.0333038039604884 0.00572401654240781
"ensuite" 0.00282977489140739 0.00551646665295908 0.0146990649133321 0.0111556510809826 0.00493968642870551 0.00607922300377985 0.0365005441284819 0.039683544838184 0.0296795565299811 0.0185216366391648 0.0132510506190134 0.00745684351813877 0.0167943570960157 0.0118088850050778 0.015161163164438 0.00441585586646452 0.00734354575763362 0.0107129465959612 0.00820025010762828 0.0053672831885956 0.016392099008278 0.00890749565759587 0.016971722499282 0.0194691414108638 0.0156101216028473 0.0327318417468245 0.0152732965501441 0.0311644369254057 0.0347175179514971 0.0127020994755848 0.00387732154627583 0.0184994861253854 0.009586655375717 0.00727366770653175 0.00545765880081592 0.0342686778572938 0.0173179780594539 0.0407836178646556
"calme" 0.0127339870113332 0.0170508969273281 0.0248753406225619 0.00446226043239304 0.0128431847146343 0.0303961150188992 0.00540748801903436 0.0143536226010453 0.00382962019741692 0.0168378514901499 0.00378601446257525 0.00745684351813877 0.0167943570960157 0.018106957007786 0.0185724248764365 0.00735975977744086 0.00881225490916034 0.0196404020925956 0.0225506877959778 0.0214691327543824 0.0182134433425311 0.0311762348015855 0.027415859421917 0.0246609124537608 0.0124880972822778 0.0306201100212229 0.0534565379255045 0.0194777730783786 0.0245562931852053 0.0235896133118003 0.0116319646388275 0.0143884892086331 0.0143799830635755 0.006465482405806 0.0170551837525497 0.0188477728215116 0.00865898902972697 0.00930152688141269
"debout" 0.00707443722851847 0.0105314363374673 0.00904557840820434 0.0126430712251136 0.0177828711433398 0.0121584460075597 0.0324449281142061 0.0287072452020906 0.0354239868261065 0.0134702811921199 0.00757202892515049 0.024234741433951 0.0199932822571616 0.018106957007786 0.022741744746657 0.0117756156439054 0.0146870915152672 0.00714196439730748 0.00205006252690707 0.0053672831885956 0.0309628536823029 0.0155881174007928 0.0221937909605995 0.0168732558894153 0.0140491094425626 0.0105586586280079 0 0.0105736482425484 0.00338707492209728 0.007258342557477 0.00969330386568958 0.00411099691675231 0.00159777589595283 0.00404092650362875 0.00545765880081592 0.0434069919525722 0.0333038039604884 0.0350596013222478
"rocambole" 0 0 0 0 0 0 0.000675936002379295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.224829152104713 0.249796775504674 0 0 0 0 0 0 0 0 0
"hôtel" 0.00141488744570369 0.00100299393690165 0.00113069730102554 0.0290046928105547 0.00889143557166991 0.0175224663050125 0.0243336960856546 0.0118206303773314 0 0.0134702811921199 0.015144057850301 0 0.0359879080628909 0.0354266550152335 0.0401770823857606 0.00441585586646452 0.00146870915152672 0.0133911832449515 0.028700875376699 0.0214691327543824 0.0182134433425311 0.00222687391439897 0.0156662053839526 0.00908559932506976 0.00312202432056946 0.00211173172560158 0.0400924034441284 0.0205907886828573 0.0457255114483132 0 0.00775464309255167 0 0.0047933276878585 0 0.00272882940040796 0.00913831409527835 0.0539521624159912 0.0135945392882185
"attendre" 0.0169786493484443 0.020059878738033 0.0180911568164087 0.0171053316575066 0.00493968642870551 0.00822483112276097 0.0121668480428273 0.00844330741237958 0.00765924039483384 0.0134702811921199 0.00946503615643812 0.00559263263860408 0.0231922074183074 0.0244050290104942 0.0234998029048789 0.00588780782195269 0.00881225490916034 0.0294606031388934 0.0451013755919556 0.0364975256824501 0.00728537733701245 0.00445374782879793 0.0156662053839526 0.00778765656434551 0.00624404864113891 0.00739106103960553 0.0190916206876802 0.0228168198918149 0.0220159869936323 0.014516685114954 0.023263929277655 0.0143884892086331 0.019173310751434 0.0282864855254013 0.00818648820122388 0.0262726530239252 0.0259769670891809 0.0128790372204176
"duc" 0.00141488744570369 0 0 0.197826879169425 0.0029638118572233 0.00429121623796224 0.00270374400951718 0.00253299222371387 0 0.00168378514901499 0 0 0.000799731290286464 0.00472355400203113 0.134176294005276 0.00588780782195269 0.00146870915152672 0.0187476565429321 0 0.00429382655087648 0.00273201650137967 0 0 0 0 0 0 0.00111301560447877 0 0 0.00193866077313792 0 0 0 0.00068220735010199 0.000571144630954897 0.00532860863367814 0
"vivement" 0.0198084242398517 0.0381137696022628 0.0339209190307663 0.0185927518016376 0.00691556100018771 0.00786722976959745 0.0155465280547238 0.0160422840835212 0.0105314555428965 0.0269405623842398 0.00567902169386287 0.00372842175906939 0.0215927448377345 0.0267668060115097 0.0208465993511022 0.00147195195548817 0.00440612745458017 0.0303533486885568 0.0307509379036061 0.0107345663771912 0.0173027711754046 0.0155881174007928 0.00913861980730567 0.00648971380362126 0.017171133763132 0.0137262562164103 0.0210007827564482 0.0333904681343632 0.00762091857471887 0.00907292819684625 0.0155092861851033 0.0102774922918808 0.0127822071676227 0.012930964811612 0.0218306352032637 0.00970945872623324 0.0139875976634051 0.0100170289492137
"au-dessus" 0.00848932467422217 0.0125374242112706 0.0169604595153831 0.0133867812971791 0.0335898677151974 0.0182376690113395 0.00878716803093083 0.0135092918598073 0.0134036706909592 0.0117864960431049 0.00946503615643812 0.0298273740725551 0.0151948945154428 0.0125961440054163 0.0117499014524394 0.0132475675993936 0.0146870915152672 0.00624921884764404 0.00410012505381414 0.00966110973947207 0.0154814268411515 0.0111343695719948 0.0117496540379644 0.0337465117788306 0.034342267526264 0.0274525124328205 0.0133641344813761 0.0161387262649422 0.00931445603576751 0.00544375691810775 0.00387732154627583 0.00822199383350463 0.0303577420231038 0.0460665621413678 0.0341103675050995 0.0205612067143763 0.0133215215841953 0.0164565475594224
"robert" 0 0 0 0.000743710072065506 0.000987937285741101 0.119796453309779 0.000675936002379295 0 0 0.00168378514901499 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00129794276072425 0.00156101216028473 0 0.00190916206876802 0.0300514213209269 0.232861400894188 0 0 0 0 0 0 0 0.0119893694257758 0
"mourir" 0.018393536794148 0.0245733514540905 0.0339209190307663 0.0133867812971791 0.0335898677151974 0.0196680744239936 0.00946310403331013 0.0118206303773314 0.0277647464312727 0.0151540663411349 0.00757202892515049 0.0577905372655755 0.0255914012891668 0.00944710800406226 0.0125079596106613 0.00294390391097635 0.00293741830305345 0.00892745549663435 0.0266508128497919 0.00429382655087648 0.0173027711754046 0.0111343695719948 0.0143606882686232 0.0350444545395548 0.0280982188851251 0.0116145244908087 0.0343649172378243 0.0183647574738998 0.0127015309578648 0.0181458563936925 0.023263929277655 0.0123329907502569 0.0143799830635755 0.0048491118043545 0.00818648820122388 0.0194189174524665 0.0126554455049856 0.00930152688141269
"donnait" 0.0113190995656296 0.011534430274369 0.0101762757092299 0.0193364618737032 0.0177828711433398 0.0132312500670503 0.0216299520761374 0.0177309455659971 0.0134036706909592 0.0117864960431049 0.0378601446257525 0.0130494761567429 0.011995969354297 0.0157451800067704 0.00947572697777374 0.00735975977744086 0.0234993464244276 0.0151766743442784 0.0164005002152566 0.018248762841225 0.0154814268411515 0.0200418652295907 0.0195827567299407 0.0181711986501395 0.00624404864113891 0.00739106103960553 0.0210007827564482 0.0144692028582241 0.0135482996883891 0.036291712787385 0.0310185723702067 0.0143884892086331 0.0175755348554812 0.0218210031195953 0.0129619396519378 0.0194189174524665 0.0359681082773274 0.0236115682374322
"vérité" 0.0155637619027406 0.00702095755831156 0.00339209190307663 0.0260298525222927 0.0108673101431521 0.0175224663050125 0.00337968001189647 0.00253299222371387 0.00191481009870846 0.0252567772352248 0.0170370650815886 0.0503336937474367 0.0263911325794533 0.0299158420128638 0.0360077625155402 0.0117756156439054 0.00734354575763362 0.0178549109932687 0.0164005002152566 0.0289833292184162 0.00819604950413901 0.0066806217431969 0.00261103423065876 0.0116814848465183 0.0234151824042709 0.00739106103960553 0.0152732965501441 0.0417380851679541 0.0296369055683512 0.007258342557477 0.0116319646388275 0.0184994861253854 0.0271621902311982 0.0202046325181438 0.00204662205030597 0.00628259094050386 0.0039964564752586 0.0164565475594224
"état" 0.0169786493484443 0.0165493999588772 0.0101762757092299 0.0200801719457687 0.00987937285741101 0.0175224663050125 0.00675936002379295 0.0109762996360935 0 0.0336757029802997 0.0776132964827926 0.0205063196748816 0.0191935509668751 0.0251922880108327 0.0121289305315504 0.0323829430207398 0.0146870915152672 0.0258896209402396 0.0430513130650485 0.0364975256824501 0.0182134433425311 0.0111343695719948 0.00261103423065876 0.0142773703679668 0.0234151824042709 0.0137262562164103 0.00381832413753604 0.00834761703359081 0.00931445603576751 0.0254041989511695 0.0155092861851033 0.0205549845837616 0.0319555179190567 0.0476829327428193 0.0122797323018358 0.00514030167859407 0.00532860863367814 0.00357751033900488
"pâle" 0.0268828614683702 0.0290868241701479 0.0180911568164087 0.0200801719457687 0.0167949338575987 0.0175224663050125 0.0162224640571031 0.0303959066845665 0.0201055060364388 0.0151540663411349 0.00567902169386287 0.0111852652772082 0.0135954319348699 0.00393629500169261 0.0170563085599927 0.0176634234658581 0.0132183823637405 0.00535647329798061 0.00820025010762828 0.00322036991315736 0.0182134433425311 0.0133612434863938 0.0234993080759289 0.0311506262573821 0.0187321459234167 0.0348435734724261 0.0171824586189122 0.010017140440309 0.0177821433410107 0.0163312707543233 0.0213252685045171 0.0102774922918808 0 0 0.00477545145071393 0.0194189174524665 0.0259769670891809 0.0228960661696312
"vois" 0.0127339870113332 0.0165493999588772 0.0101762757092299 0.0215675920898997 0.00691556100018771 0.00858243247592449 0.00608342402141365 0.00337732296495183 0.00287221514806269 0.0521973396194646 0.0170370650815886 0.0447410611088326 0.0231922074183074 0.0212559930091401 0.015161163164438 0.00147195195548817 0.00587483660610689 0.0276751120395665 0.0225506877959778 0.0214691327543824 0.0109280660055187 0.0200418652295907 0.00652758557664691 0.0233629696930365 0.0593184620908197 0.025340780707219 0.0190916206876802 0.0389555461567571 0.0203224495325837 0.0272187845905387 0.00969330386568958 0.0287769784172662 0.00159777589595283 0.006465482405806 0.0156907690523458 0.00685373557145876 0.0126554455049856 0.0164565475594224
