"Aimard_BanditsArizona" "Aimard_GrandChefAucas" "Aimard_TrappeursArkansas" "FevalPP_CavalierFortune" "FevalPP_ErrantsNuit" "FevalPP_JeanDiable" "Flaubert_Education" "Flaubert_MadameBovary" "Flaubert_Sallambo" "France_CrimeSylvestreBonnard" "France_MannequinOsier" "France_Thais" "Gaboriau_CrimeOrcival" "Gaboriau_Lerouge" "Gaboriau_MonsieurLecoq" "Huysmans_ARebours" "Huysmans_SœursVatard" "Malot_Cara" "Malot_ClotildeMartory" "Malot_Ghislaine" "Maupassant_BelAmi" "Maupassant_PierreJean" "Maupassant_UneVie" "Mirbeau_AbbeJules" "Mirbeau_JardinSupplices" "Mirbeau_SebastienRoch" "Ponson_Breda" "Ponson_CordePendu" "Ponson_RocambolePrison" "Stolz_DessusHaie" "Stolz_MaisonRoulante" "Stolz_TresorNanette" "Verne_ArchipelFeu" "Verne_DeuxAnsVacances" "Verne_VingtMilleLieues" "Zola_Germinal" "Zola_Nana" "Zola_Oeuvre"
"par" 0.371571971272495 0.415961472987176 0.438124604855973 0.32640364520581 0.294103372967726 0.303305076406169 0.485566583401237 0.465460964561684 0.698438004137486 0.368605442741627 0.52468846622318 0.496447356279413 0.271805305702412 0.307751788130679 0.318301206428349 0.927117454375292 0.49033119115663 0.442999033137031 0.410889586074284 0.397056487903012 0.454300107952501 0.50627338762932 0.506938068203862 0.375083209585744 0.426961789231931 0.447611694246781 0.277101666354615 0.299071133086654 0.278783339574751 0.438053176783182 0.470348826047726 0.370182040069155 0.478438679319764 0.419931255110222 0.556556449290407 0.411541219042673 0.414670106892739 0.367280215697514
"avec" 0.600338296869367 0.695736271544386 0.708763601273334 0.294274427333202 0.25916039796166 0.34372232297246 0.430130508542499 0.38968824940048 0.523828503103114 0.4682285353745 0.406633561322964 0.354341607455938 0.234098211269708 0.306205296733037 0.24892786656576 0.364120262049602 0.590428386984463 0.406961413377868 0.269203521910738 0.339880353644979 0.554156171284635 0.391811578252256 0.381496760510559 0.394285421680578 0.329854956301925 0.334926232758081 0.436247893652874 0.303982885272384 0.370324137644073 0.258523186298271 0.32636449154332 0.378317909081664 0.276325969904154 0.30641486667778 0.287319755409849 0.376540456929304 0.582512769206466 0.397709983086711
"ses" 0.332751019049996 0.396717703774246 0.383774970329536 0.355612025089998 0.390196554234409 0.371135759773945 0.515622286637902 0.50542899014122 0.55988916092543 0.298869277898617 0.391642462288016 0.437390421703423 0.413992474292403 0.402087763386816 0.429224354123076 0.718004211511465 0.497584611144154 0.314669948140986 0.180143710150794 0.262586690666526 0.316660669305506 0.36319612590799 0.521163371138154 0.512058989195555 0.399216979823358 0.583251601594291 0.235910878112713 0.234672604429309 0.220530104439729 0.405737778495898 0.485707155061529 0.414929319637954 0.386856357865816 0.295301374103975 0.278613096155005 0.337023467446469 0.38439260702438 0.379310588851382
"comme" 0.268973740398747 0.243754410030445 0.24512794347638 0.427172555806261 0.35428294103373 0.429125722238623 0.492913533081311 0.553723687716493 0.595949818747746 0.366945057864413 0.354164714700646 0.404170896004429 0.333864898622905 0.383529866615117 0.314962382584695 0.229585868039307 0.471472299189068 0.345433769886613 0.333974294099787 0.322939276827783 0.52626844188557 0.508474576271186 0.631086166539501 0.348200112652978 0.49786519105384 0.364140982032929 0.430630967983524 0.280515624829453 0.320392793242625 0.391375379257105 0.466509243794275 0.500355944269297 0.217902764838705 0.198455224532241 0.24579568819444 0.334765353761735 0.424543204675899 0.362326532634156
"m" 0.295316529406871 0.171220202997094 0.159721374934836 0.438125698262832 0.321281242416889 0.449158618362785 0.265825997515395 0.268118838262723 0.0493461633358006 0.783701662045262 1.11121521596552 0.217772446248962 0.684226651060119 0.522714092402861 0.455934944872309 0.0233972859148339 0.0928437758403087 0.399050716357564 1.12741625341565 0.390703584096564 0.257286793810723 0.167290336781862 0.155185122919549 0.298274361206411 0.329854956301925 0.320318858120657 0.400674031080322 1.47352565571892 0.401947322431656 0.242365487154629 0.335963447176947 0.223736397843995 0.0505281773539025 0.0293713732307717 0.237089028939596 0.12758342318744 0.132957716813227 0.113227041448174
"tout" 0.307794692621246 0.234379240413889 0.291713344499041 0.395773547430758 0.415433147294346 0.3999550138473 0.39272785562576 0.456301625366374 0.366300366300366 0.310491972039119 0.232362035041694 0.258374088769955 0.362145219447434 0.381210129518655 0.373577290062176 0.288079082826392 0.320601163448566 0.3630130965984 0.265155348648922 0.368468420773995 0.478589420654912 0.468853180717587 0.492712765269569 0.393005274207589 0.436210059034789 0.373531437156988 0.402546339636772 0.376021917329753 0.309574335288978 0.58167716917111 0.660408147593542 0.600020339672531 0.219481770381014 0.200836687226628 0.169444983959655 0.270973642168015 0.394923911326418 0.304297673891967
"dit" 0.653023874885617 0.424843212623913 0.428142018922546 0.437395488765727 0.427080805629702 0.306116710949911 0.29588170075206 0.216493471889155 0.110079902826017 0.242416192073323 0.329804178768856 0.201162683399465 0.294586675255505 0.278368451575488 0.290477674397899 0.0380205896116051 0.143617715752978 0.332249274852773 0.30361299463617 0.258351421462227 0.218603814321698 0.195905789126128 0.146132657415909 0.1728199088535 0.141806803643818 0.128336220028797 0.996068152031455 1.24703930493249 1.16756126992053 0.245956086964327 0.216936397319972 0.307129055222211 0.156321548688636 0.183372627467791 0.190207017567359 0.141696633717024 0.246827444579011 0.121719069556787
"nous" 0.571222582702493 0.618267764712848 0.526858702041993 0.323482807217391 0.357194855617569 0.402766648391042 0.107532627135625 0.118238742339462 0.0531420220539392 0.365284672987198 0.221118710765483 0.282365968441451 0.304799013331029 0.21264256717572 0.283058065856445 0.0160856340664483 0.0884917238477942 0.3630130965984 0.667948588199575 0.195881200698819 0.272580064771501 0.25974025974026 0.178462891357482 0.289313328895489 0.60576167208718 0.15233404979028 0.421269425201273 0.575766506216095 0.628302750384887 0.269294985727366 0.132465587744053 0.431201057662972 0.0821082882000916 0.386590777388806 0.74341475175975 0.225246840052162 0.114527934284661 0.183286273344231
"cette" 0.318886393256246 0.407573163330258 0.31278769258072 0.241699343541662 0.296044649356952 0.282920725964039 0.19703183232925 0.189015454303224 0.121467478980432 0.383548906636558 0.32418251663075 0.245455384331457 0.34014941436169 0.354146530059927 0.339076110344418 0.403603182030884 0.236461491593286 0.438604201459084 0.45137131869244 0.474350150881465 0.266282835552357 0.38300682368479 0.302610989693121 0.234266987556967 0.285154985588113 0.367271133740949 0.265867815015915 0.283244376043747 0.230516373320018 0.328539882587386 0.330204073796771 0.280687480931557 0.551072934265999 0.407230120740159 0.445379108036246 0.288474023224699 0.314622716023379 0.413278701285835
"bien" 0.40623353575687 0.29556455791141 0.26620229155806 0.392852709442339 0.298956563940791 0.291355629595265 0.263154379449914 0.263122835065281 0.117671620262294 0.391850831022631 0.181767075798744 0.145796807234474 0.465839729137372 0.403634254784458 0.355028268708543 0.116986429574169 0.351065527396167 0.43069350443878 0.356239247039773 0.31764519032241 0.365239294710327 0.323574730354391 0.237950521809976 0.304675098571355 0.266658445982397 0.287973957137789 0.37071709417712 0.487900717115819 0.403611700578371 0.486526274214107 0.514504021962411 0.673243160785111 0.249482875684894 0.285775523326427 0.164756782822431 0.194762305308261 0.271181085777474 0.229992427941603
"si" 0.292543604248121 0.274840498759024 0.248455472120856 0.354881815592894 0.279543800048532 0.302953622088201 0.199703450394732 0.272282174260592 0.162272960200421 0.35864313347834 0.193010400074955 0.241764325920458 0.409279087488315 0.410593466073845 0.424030628144059 0.144770706598035 0.221954651618238 0.502768743957106 0.493877137941504 0.437291545343851 0.236595897804966 0.378604446401057 0.270280755751549 0.270111116800655 0.295944633691447 0.293190876651155 0.37071709417712 0.201381839614919 0.280447717721466 0.405737778495898 0.359000940697652 0.473914369978643 0.290537019784939 0.372302001222484 0.240437744037613 0.344926865343036 0.30211679216471 0.360911194616054
"a" 0.317499930676871 0.274840498759024 0.217398538105749 0.437395488765727 0.368842513952924 0.409092826114462 0.227087535565915 0.134892086330935 0.116722655582759 0.386869676390987 0.335425840906961 0.276829380824952 0.543610611404825 0.528900057993427 0.34352787546929 0.0658048666354703 0.175532763698084 0.385866221323723 0.48780487804878 0.302821748107364 0.215005397625045 0.169491525423729 0.122854888977977 0.197142710840289 0.20346193566287 0.313015170801945 0.426886350870623 0.484080465415807 0.461032746640037 0.423690777544389 0.341722820557123 0.510525780534933 0.135794476638613 0.132568089987537 0.198913676822203 0.148470974771225 0.205360433889737 0.200977998570509
"ils" 0.496353603416244 0.463330751049772 0.461417305367304 0.0956574441207182 0.238776995874788 0.163777712172972 0.264490188482655 0.258959499067413 0.937577103380212 0.16105733308981 0.219244823386115 0.308203377318446 0.197176681304351 0.129905277401894 0.284171007137663 0.14184604585868 0.391684679326302 0.249626439307375 0.176095536888979 0.191645931494521 0.33375314861461 0.226722430112261 0.360805410787952 0.1497772543397 0.211168827165251 0.198242941507898 0.149784684516008 0.204110590829213 0.294594931968543 0.116694493815192 0.119027049856976 0.0732228211125801 0.274746964361845 0.476292538877378 0.188867531528153 0.503559351695561 0.22708124901269 0.396294645068609
"j" 0.321659318414996 0.19194426214948 0.22183524296505 0.411838156367062 0.183450618781849 0.429828630874559 0.13758833037229 0.176525446309619 0.0721213156446317 0.7538147342554 0.193010400074955 0.267601734797453 0.34800505903517 0.428378117146723 0.262654142367449 0.0292466073935423 0.139265663760463 0.3630130965984 0.941200283372128 0.296468844300916 0.274379273119827 0.215716486902928 0.121561679620314 0.289313328895489 0.44391695053717 0.28171365372175 0.434375585096424 0.293067880415207 0.353680356176923 0.156191091721872 0.211177023939795 0.418997254144208 0.0584232050654498 0.067474776340962 0.393139152507183 0.102744172655372 0.149412879785161 0.146487484873575
"me" 0.354934420319996 0.258063879445187 0.259547234269108 0.339547416153694 0.145595729191944 0.299790533226491 0.102857295521032 0.0849320543565148 0.0588358101311469 1.02445746924137 0.118054904900216 0.215926917043462 0.348790623502518 0.484051807461821 0.279719242012791 0.0146233036967712 0.107350615815357 0.342796870879845 1.16182572614108 0.291174757795542 0.273479668945664 0.169491525423729 0.0918178643940668 0.395565569153566 0.601137537185751 0.293190876651155 0.35948324283842 0.31544364037242 0.2563142345941 0.129261593149136 0.18429994816564 0.323400793247229 0.0773712715731632 0.0468354329896089 0.472838571839985 0.0756468084385708 0.117160760360171 0.1302110976654
"y" 0.170534897263123 0.150989573824526 0.140865379282807 0.357802653581312 0.35428294103373 0.328961241617815 0.301892841399394 0.353883559818812 0.196435688663668 0.27064273498597 0.292326431181486 0.245455384331457 0.235669340204404 0.240479412333269 0.24892786656576 0.0892021525503042 0.233560123598277 0.21534675221939 0.279323955065277 0.231880988935359 0.179920834832674 0.160686770856262 0.138373401269932 0.212504480516155 0.25741017617954 0.185722334675821 0.263995506459465 0.312169138915267 0.306245578995548 0.303405683919499 0.382038434218357 0.418997254144208 0.274746964361845 0.377858747509387 0.162747553763621 0.31049063165085 0.215233531672898 0.304297673891967
"mon" 0.443668025399994 0.394250553875152 0.342735450381002 0.356342234587103 0.214511041009464 0.375353211589558 0.0995177729391806 0.0624500399680256 0.0275199757065042 0.55622893386687 0.118054904900216 0.308203377318446 0.200318939173743 0.29924608544365 0.193651782931932 0.0175479644361254 0.0609287278952026 0.230289179924409 0.522214350774213 0.13976388374186 0.17902123065851 0.189302223200528 0.0620740491678198 0.591428132520866 0.326772199700973 0.252498904446902 0.374461711290021 0.25813986487224 0.218865726293014 0.154395791817023 0.178540574785463 0.248144004881521 0.0757922660308538 0.0246084478419979 0.206950593057444 0.0468558589582193 0.147438260228529 0.125257414602042
"sans" 0.41177938607437 0.270893058920474 0.297259225573167 0.132898128473059 0.12812424168891 0.154288445587842 0.21573315878762 0.191513455901945 0.152783313405075 0.247397346704966 0.266092007870327 0.182707391344468 0.206603454912527 0.253624589213223 0.203297274035822 0.255907814693496 0.226306703610752 0.259295068998857 0.222649529399858 0.285880671290169 0.230298668585822 0.275148580233326 0.298731361620133 0.230426545138 0.214251583766204 0.232674610296112 0.140423141733758 0.158813320671928 0.148961844130987 0.219026588391591 0.215016606193246 0.213566561578359 0.243166853515656 0.247672120216237 0.198913676822203 0.313313273756767 0.213258912116266 0.300051659837661
"deux" 0.248176801708122 0.235366100373526 0.252892176980157 0.285511913367945 0.364959961174472 0.330718513207653 0.254471620737099 0.191513455901945 0.224904629049707 0.122868480913876 0.129298229176426 0.0996585770969826 0.129618137112422 0.11598685482312 0.184748252682188 0.0921268132896584 0.188588919675627 0.159971873077261 0.141686064163546 0.104822912806395 0.273479668945664 0.270746202949593 0.300024570977796 0.135695632136822 0.143348181944295 0.123119300515432 0.215315483991762 0.222666099086414 0.266300503474389 0.190301789914005 0.176620783658738 0.246110037628394 0.23053480917718 0.228620418661142 0.238428514978803 0.281135153749316 0.225106629456058 0.22786942091445
"tu" 0.156670271469373 0.136186674429965 0.0809698636822432 0.189854469247227 0.15433147294346 0.103327569482519 0.160297083928882 0.161537436717293 0.186946041868322 0.0730569345974397 0.089946594209688 0.651471809541386 0.250595065084016 0.104388169340808 0.147279229547849 0.0146233036967712 0.233560123598277 0.635492660631098 0.145734237425362 0.3515273439568 0.381432169845268 0.449042482940788 0.197861031722426 0.328997900558144 0.376096305316214 0.323449009828676 0.636584909193035 0.128251307071832 0.294594931968543 0.192097089818854 0.193898903799267 0.382385843587918 0.0315801108461891 0.111134925738055 0.0180830615292912 0.220166084261512 0.271181085777474 0.31278970200058
"même" 0.173307822421873 0.136186674429965 0.144192907927282 0.204458659189321 0.170832322251881 0.279406182784362 0.291206369137468 0.268118838262723 0.160375030841352 0.166038487721454 0.254848683594116 0.175325274522469 0.194034423434959 0.187125459114634 0.18215138969268 0.320250350959289 0.191490287670637 0.236441944273534 0.218601356138043 0.293292392397692 0.16012954300108 0.248734316530927 0.168117216496179 0.186901531056378 0.243537771475253 0.206590012729284 0.104849279161206 0.221028848357838 0.192235675945575 0.262113786107969 0.222695770700148 0.244076070375267 0.26053591448106 0.22226985147611 0.169444983959655 0.209440044259028 0.187588857880048 0.240607463077369
"ces" 0.256495577184372 0.201812861745854 0.217398538105749 0.114642891045441 0.204804659063334 0.20314059578536 0.140927852954142 0.142386091127098 0.120518514300898 0.220831188669534 0.193010400074955 0.236227738303959 0.183036520892087 0.14537019137831 0.194393743786078 0.432849789424427 0.24951764757083 0.223257449239694 0.176095536888979 0.195881200698819 0.134940626124505 0.176095091349329 0.160357960350201 0.179220646218444 0.28207222898716 0.269193046889673 0.131061598951507 0.103146795900324 0.117338659343403 0.215435988581893 0.220775979573422 0.237974168615885 0.435805529677409 0.346105911584228 0.467480627683158 0.175568338988026 0.178373966615765 0.150733498927881
"où" 0.189945373374373 0.166779333178725 0.173031489512739 0.283321284876631 0.233923804901723 0.227039489407167 0.178998410387251 0.243971489475087 0.169864677636698 0.112906171650589 0.17427152628127 0.138414690412476 0.173609747283911 0.129905277401894 0.181780409265607 0.236897519887693 0.155223187733016 0.217104684890569 0.228721789292582 0.228704537032135 0.17092479309104 0.171692714065595 0.165530797780853 0.2073838906242 0.268199824282874 0.299451180067194 0.222804718217562 0.174094327471976 0.214704780926226 0.147214592197627 0.159342663518209 0.134241838706397 0.189480665077134 0.188929373754693 0.154040894508777 0.204359288468378 0.209967879521879 0.256176181276493
"moi" 0.256495577184372 0.224017210837696 0.209634304601972 0.254843114489547 0.175685513224945 0.233365667130586 0.124230240044883 0.119071409539035 0.0616827041697508 0.315473126670762 0.0768293825541085 0.212235858632463 0.242739420410536 0.30929827952832 0.188458056952915 0.0131609733270941 0.0942944598378135 0.227652280917641 0.425058192490639 0.167293133569803 0.242893127024109 0.224521241470394 0.0995771205400442 0.256029494597778 0.383803196818595 0.307798251288579 0.293952443362666 0.299071133086654 0.24632796571381 0.136442792768532 0.167021828025111 0.286789382690939 0.0505281773539025 0.0793820898128964 0.183509587371326 0.0920181326528884 0.14217260807751 0.13658011874686
"ai" 0.275906053295622 0.152469863763983 0.146411260356933 0.284781703870841 0.182479980587236 0.285380906189813 0.0995177729391806 0.104916067146283 0.0588358101311469 0.298869277898617 0.133046003935163 0.238073267509458 0.287516595049373 0.342547844577615 0.206265117452403 0.0190102948058025 0.127660191780424 0.29621165509361 0.338022467361603 0.236116258139658 0.224001439366679 0.187101034558662 0.0892314456787409 0.190741973475344 0.197296422460965 0.194069405897206 0.36135555139487 0.228669351757862 0.307909957142263 0.127466293244286 0.145904125631131 0.349842367537883 0.0473701662692836 0.044453970295222 0.102470681999317 0.0841147347563213 0.134932336369859 0.130918766674451
"être" 0.221834012699997 0.162831893340176 0.17968654680169 0.148962737409363 0.142683814608105 0.173266978758101 0.162968701994363 0.134892086330935 0.0635806335288201 0.147774254072094 0.155532652487585 0.103349635507982 0.24902393614932 0.225787744055674 0.214055706420929 0.121373420683201 0.182786183685608 0.218862617561747 0.299564821374355 0.262586690666526 0.149334292911119 0.173893902707462 0.153891913561887 0.1728199088535 0.155679208348105 0.179462031259782 0.149784684516008 0.130980058286126 0.153122789497774 0.195687689628552 0.211177023939795 0.158649445743924 0.247903870142584 0.327848030927262 0.184849073410532 0.186858907411694 0.176399347059133 0.1953166464981
