"Aimard_GrandChefAucas" "FevalPP_ErrantsNuit" "Flaubert_MadameBovary" "France_MannequinOsier" "Gaboriau_Lerouge" "Malot_ClotildeMartory" "Maupassant_PierreJean" "Mirbeau_JardinSupplices" "Ponson_CordePendu" "Stolz_MaisonRoulante" "Verne_DeuxAnsVacances" "Zola_Nana"
"cri" 0.0644915428135901 0.0317258883248731 0.0215110699275242 0.0129911103687619 0.0152549483238626 0.0100094088443137 0.0218188165473905 0.0351638943248532 0.0681855078738027 0.0151987233072422 0.0354735721887194 0.0353102726737723
"âme" 0.0234514701140328 0.0221119827718812 0.0330939537346527 0.0853701538518642 0.0251706647343732 0.0200188176886273 0.0698202129516495 0.0917318982387476 0.00974078683911467 0.0379968082681055 0.00551811122935635 0.00392336363041915
"cacher" 0.0346886328770068 0.0336486694354715 0.0248204653009895 0.0371174581964627 0.0366118759772701 0.0360338718395292 0.0414557514400419 0.0107020547945205 0.014611180258672 0.0227980849608633 0.0173426352922628 0.0209246060289021
"souvenir" 0.0298029099365833 0.0384556222119674 0.0388853956382169 0.00742349163929254 0.0442393501392014 0.0560526895281565 0.0501832780589981 0.0259907045009785 0.0313869798149251 0.0607948932289688 0.00945961925032517 0.03073301510495
"rouge" 0.0117257350570164 0.0182664205506845 0.0479862329152464 0.0463968227455784 0.00762747416193128 0.00400376353772546 0.0196369348926514 0.111607142857143 0.014611180258672 0.0265977657876738 0.00315320641677506 0.0496959393186425
"garçon" 0.00244286147021175 0.036532841101369 0.0322666048912864 0.0167028561884082 0.0198314328210213 0.00600564530658819 0.0305463431663467 0.0107020547945205 0.00487039341955734 0.10069154191048 0.111938827795515 0.0366180605505787
"froid" 0.0239400424080751 0.0346100599907707 0.0297845583611874 0.0167028561884082 0.0228824224857938 0.00400376353772546 0.0218188165473905 0.0122309197651663 0.0189404188538341 0.0227980849608633 0.0441448898348508 0.0333485908585627
"fin" 0.0146571688212705 0.0317258883248731 0.03143925604792 0.0445409498357552 0.029747149231532 0.0200188176886273 0.0349101064758248 0.0214041095890411 0.00865847719032415 0.0265977657876738 0.0260139529383942 0.0516576211338521
"bois" 0.019542891761694 0.0336486694354715 0.0322666048912864 0.0259822207375239 0.0114412112428969 0.0280263447640782 0.0196369348926514 0.0290484344422701 0.00865847719032415 0.0151987233072422 0.0425682866264633 0.0235401817825149
"fait" 0.0219857532319057 0.0326872788801723 0.0148922791805937 0.0334057123768164 0.0350863811448839 0.0460432806838428 0.0305463431663467 0.0198752446183953 0.0330104442881108 0.0322972870278897 0.0204958417090379 0.0117700908912574
"second" 0.0346886328770068 0.0547992616520535 0.0140649303372274 0.0148469832785851 0.0198314328210213 0.0180169359197646 0.0567289230232152 0.0137597847358121 0.0319281346393203 0.0246979253742686 0.0323203657719443 0.0372719544889819
"madeleine" 0 0 0.000827348843366317 0 0.000762747416193128 0 0 0 0 0 0 0.00261557575361276
"épaule" 0.0278486207604139 0.036532841101369 0.049640930601979 0.0204146020080545 0.0183059379886351 0.00200188176886273 0.0196369348926514 0.0214041095890411 0.0319281346393203 0.00379968082681055 0.00709471443774388 0.0575426665794808
"lèvre" 0.0356657774650915 0.0230733733271804 0.0372306979514843 0.0167028561884082 0.0190686854048282 0.0160150541509018 0.0283644615116076 0.0672700587084149 0.041668921478435 0.00949920206702637 0.00394150802096882 0.0359641666121755
"tuer" 0.0547200969327431 0.0374942316566682 0.00413674421683159 0.0222704749178776 0.0244079173181801 0.0180169359197646 0.00654564496421714 0.0642123287671233 0.0135288706098815 0.0189984041340527 0.0173426352922628 0.0111161969528542
"remettre" 0.0366429220531762 0.015382248884787 0.0215110699275242 0.0148469832785851 0.0312726440639182 0.0120112906131764 0.0283644615116076 0.0214041095890411 0.0319281346393203 0.020898244547458 0.0331086673761381 0.0326946969201595
"lieu" 0.0449486510518961 0.0586448238732503 0.0190290233974253 0.0315498394669933 0.0198314328210213 0.0500470442215683 0.0261825798568686 0.0168175146771037 0.0211050381514151 0.0607948932289688 0.0480863978558196 0.0104623030144511
"famille" 0.0156343134093552 0.025957544993078 0.018201674554059 0.0241263478277008 0.0198314328210213 0.02202069945749 0.0523651597137371 0.00305772994129158 0.0232696574489962 0.0683942548825899 0.0252256513342005 0.0183090302752893
"baron" 0 0.130749115520689 0.00165469768673263 0 0.00228824224857938 0.0260244629952155 0 0.00458659491193738 0.0027057741219763 0 0 0.00457725756882234
"question" 0.0190543194676516 0.0192278111059837 0.01571962802396 0.0129911103687619 0.0312726440639182 0.0560526895281565 0.0305463431663467 0.0107020547945205 0.0297635153417393 0.0322972870278897 0.0323203657719443 0.0235401817825149
"juge" 0.00244286147021175 0.00192278111059837 0.000827348843366317 0.00927936454911568 0.239502688684642 0 0.00872752661895619 0.0122309197651663 0.0027057741219763 0.00189984041340527 0 0.00261557575361276
"soleil" 0.0464143679340232 0.00769112444239348 0.0380580467948506 0.0241263478277008 0.00381373708096564 0.0100094088443137 0.0218188165473905 0.0550391389432485 0.0129877157854862 0.0113990424804316 0.0260139529383942 0.0300791211665468
"battre" 0.0131914519391434 0.0221119827718812 0.0281298606744548 0.0167028561884082 0.0083902215781244 0.0200188176886273 0.0261825798568686 0.0229329745596869 0.0119054061366957 0.0531955315753477 0.0141894288754878 0.0464264696266266
"sir" 0 0 0 0 0 0.00200188176886273 0 0.00458659491193738 0.393419557335354 0 0 0
"frapper" 0.0376200666412609 0.0384556222119674 0.0206837210841579 0.00927936454911568 0.059494298463064 0.0340319900706664 0.0370919881305638 0.0107020547945205 0.0330104442881108 0.0265977657876738 0.0141894288754878 0.0189629242136925
"coucher" 0.0239400424080751 0.0269189355483772 0.0223384187708906 0.0167028561884082 0.023645169901987 0.0200188176886273 0.0370919881305638 0.0107020547945205 0.0313869798149251 0.0246979253742686 0.0157660320838753 0.0529654090106585
"bruit" 0.0332229159948798 0.0653745577603446 0.0446768375417811 0.0167028561884082 0.0137294534914763 0.0180169359197646 0.04581951474952 0.0198752446183953 0.0286812056929488 0.0265977657876738 0.00945961925032517 0.0372719544889819
"fenêtre" 0.00830572899871994 0.0374942316566682 0.0562597213489096 0.0129911103687619 0.0144922009076694 0.0580545712970192 0.0240006982021295 0.00458659491193738 0.0303046701661345 0.00569952124021582 0.00157660320838753 0.0464264696266266
"ci" 0.0571629584029549 0.036532841101369 0.01571962802396 0.0111352374589388 0.0198314328210213 0.0120112906131764 0.00654564496421714 0.0183463796477495 0.0746793657665458 0.0341971274412949 0.0283788577509755 0.0300791211665468
"ciel" 0.0312686268187104 0.0163436394400861 0.0380580467948506 0.0296939665571702 0.0106784638267038 0.0160150541509018 0.0305463431663467 0.0458659491193738 0.0221873478002056 0.0493958507485371 0.0220724449174254 0.017001242398483
"peur" 0.011237162762974 0.0249961544377788 0.0388853956382169 0.0204146020080545 0.0160176957400557 0.0180169359197646 0.0283644615116076 0.0152886497064579 0.0194815736782293 0.0588950528155635 0.0149777304796815 0.0385797423657883
"souvent" 0.0219857532319057 0.0249961544377788 0.0504682794453453 0.00927936454911568 0.0343236337286907 0.0560526895281565 0.0414557514400419 0.0259907045009785 0.0162346447318578 0.0607948932289688 0.0197075401048441 0.0156934545216766
"bord" 0.0156343134093552 0.015382248884787 0.0380580467948506 0.0148469832785851 0.00381373708096564 0.00600564530658819 0.0327282248210857 0.0259907045009785 0.0449158504248065 0.00569952124021582 0.0788301604193764 0.0156934545216766
"conduire" 0.0278486207604139 0.0182664205506845 0.0239931164576232 0.027838093647347 0.0213569276534076 0.0280263447640782 0.00436376330947809 0.0152886497064579 0.0481627793711781 0.0170985637206475 0.0165543336880691 0.0130778787680638
"rencontrer" 0.0151457411153128 0.025957544993078 0.0256478141443558 0.0204146020080545 0.0312726440639182 0.0340319900706664 0.0414557514400419 0.0168175146771037 0.0216461929758104 0.0246979253742686 0.0157660320838753 0.0300791211665468
"gagner" 0.00879430129276229 0.0346100599907707 0.00910083727702949 0.0241263478277008 0.0289844018153389 0.0440413989149801 0.0283644615116076 0.0183463796477495 0.0254342767465772 0.0170985637206475 0.0338969689803319 0.0248479696593213
"geste" 0.0366429220531762 0.00576834333179511 0.0231657676142569 0.0204146020080545 0.0205941802372144 0.00200188176886273 0.0283644615116076 0.0611545988258317 0.0243519670977867 0.0113990424804316 0.00472980962516259 0.0372719544889819
"ombre" 0.00977144588084699 0.0269189355483772 0.0306119072045537 0.0241263478277008 0.00762747416193128 0.00600564530658819 0.0196369348926514 0.0412793542074364 0.00649385789274311 0.0170985637206475 0.00945961925032517 0.0418492120578042
"mouvement" 0.0527658077565737 0.0278803261036764 0.0215110699275242 0.0259822207375239 0.0320353914801114 0.0340319900706664 0.0501832780589981 0.0351638943248532 0.0140700254342767 0.0322972870278897 0.0110362224587127 0.0202707120904989
"ordre" 0.060094392167209 0.0163436394400861 0.0132375814938611 0.0204146020080545 0.0327981388963045 0.0140131723820391 0.0174550532379124 0.00917318982387475 0.068726662698198 0.0227980849608633 0.013401127271294 0.0104623030144511
"joie" 0.0454372233459385 0.015382248884787 0.0132375814938611 0.0259822207375239 0.0160176957400557 0.0380357536083919 0.0305463431663467 0.0550391389432485 0.0221873478002056 0.0455961699217266 0.0149777304796815 0.0124239848296606
"pourtant" 0.011237162762974 0.0278803261036764 0.0438494886984148 0.0519644414750478 0.0556805613820983 0.00200188176886273 0.0370919881305638 0.0336350293542074 0.0221873478002056 0.0436963295083213 0.0323203657719443 0.0621199241483031
"duc" 0 0.00480695277649592 0.00248204653009895 0 0.00457648449715877 0 0 0 0.00108230964879052 0.00189984041340527 0 0.00523115150722553
"mur" 0.011237162762974 0.0326872788801723 0.0446768375417811 0.0445409498357552 0.0183059379886351 0.0120112906131764 0.0261825798568686 0.0214041095890411 0.0221873478002056 0.00949920206702637 0.00157660320838753 0.0202707120904989
"apprendre" 0.0185657471736093 0.0134594677741886 0.0198563722407916 0.027838093647347 0.0411883604744289 0.0540508077592937 0.00654564496421714 0.0137597847358121 0.0211050381514151 0.0227980849608633 0.0141894288754878 0.0183090302752893
"suite" 0.0190543194676516 0.0163436394400861 0.0140649303372274 0.027838093647347 0.0144922009076694 0.02202069945749 0.0523651597137371 0.0168175146771037 0.0259754315709725 0.0170985637206475 0.0173426352922628 0.058196560517884
"bientôt" 0.0444600787578538 0.0115366866635902 0.0281298606744548 0.0204146020080545 0.0144922009076694 0.02202069945749 0.00872752661895619 0.0107020547945205 0.0216461929758104 0.0322972870278897 0.0323203657719443 0.013731772706467
"terrible" 0.0385972112293456 0.0249961544377788 0.00579144190356422 0.027838093647347 0.0343236337286907 0.0180169359197646 0.0130912899284343 0.0305772994129158 0.0140700254342767 0.0151987233072422 0.00394150802096882 0.0124239848296606
"causer" 0.0381086389353033 0.0173050299953853 0.0405400933249495 0.0167028561884082 0.0190686854048282 0.0120112906131764 0.0305463431663467 0.0107020547945205 0.0324692894637156 0.0322972870278897 0.00867131764613141 0.0601582423330936
"large" 0.0214971809378634 0.0269189355483772 0.0380580467948506 0.00927936454911568 0.0106784638267038 0.00200188176886273 0.0283644615116076 0.0321061643835616 0.0156934899074625 0.0132988828938369 0.0701588427732451 0.0222323939057085
"part" 0.0361543497591339 0.0336486694354715 0.0231657676142569 0.0371174581964627 0.0160176957400557 0.0180169359197646 0.00654564496421714 0.0275195694716243 0.0351750635856919 0.020898244547458 0.0433565882306571 0.0176551363368862
"six" 0.00830572899871994 0.0355714505460698 0.0405400933249495 0.0185587290982314 0.0228824224857938 0.0240225812263528 0.0174550532379124 0.00458659491193738 0.029222360517344 0.0132988828938369 0.0512396042725947 0.0189629242136925
"bouche" 0.0102600181748893 0.0249961544377788 0.0330939537346527 0.0185587290982314 0.0205941802372144 0.00600564530658819 0.0392738697853028 0.0825587084148728 0.0129877157854862 0.0132988828938369 0.00867131764613141 0.0300791211665468
"écrire" 0.00830572899871994 0.0269189355483772 0.033921302578019 0.0148469832785851 0.0472903398039739 0.0580545712970192 0.0196369348926514 0.00764432485322896 0.0698089723469885 0.0664944144691846 0.00236490481258129 0.00980840907604786
"huit" 0.0141685965272281 0.0211505922165821 0.0165469768673263 0.0111352374589388 0.0312726440639182 0.02202069945749 0.0174550532379124 0.00917318982387475 0.0432923859516208 0.0322972870278897 0.0362618737929132 0.0215784999673053
"plusieurs" 0.0385972112293456 0.0221119827718812 0.0239931164576232 0.0167028561884082 0.0167804431562488 0.0320301083018037 0.0130912899284343 0.00764432485322896 0.0340927539369013 0.0113990424804316 0.0433565882306571 0.00392336363041915
"abbé" 0 0.0307644977695739 0.00330939537346527 0.0630996789339866 0.00152549483238626 0.0100094088443137 0 0.00152886497064579 0.0319281346393203 0 0 0
"jouer" 0.0161228857033975 0.0326872788801723 0.0215110699275242 0.00556761872946941 0.0213569276534076 0.0140131723820391 0.00436376330947809 0.0168175146771037 0.0211050381514151 0.0246979253742686 0.0102479208545189 0.0457725756882234
"cour" 0.00977144588084699 0.025957544993078 0.0405400933249495 0.0389733311062858 0.0213569276534076 0.0260244629952155 0.00872752661895619 0.0122309197651663 0.0119054061366957 0.0227980849608633 0.0520279058767885 0.0222323939057085
"ned" 0 0 0 0 0 0 0 0 0 0 0 0
"temple" 0.000977144588084699 0 0.00248204653009895 0.00556761872946941 0 0 0 0.0198752446183953 0.000541154824395259 0.00189984041340527 0 0.000653893938403191
"chemin" 0.0254057592902022 0.0317258883248731 0.0198563722407916 0.0167028561884082 0.023645169901987 0.0160150541509018 0.0109094082736952 0.00764432485322896 0.0427512311272255 0.041796489094916 0.0173426352922628 0.0117700908912574
"diable" 0.0171000302914822 0.0240347638824796 0.0115828838071284 0.00371174581964627 0.0137294534914763 0.00200188176886273 0.00218188165473905 0.0122309197651663 0.0113642513123004 0.0113990424804316 0.00551811122935635 0.0104623030144511
"lire" 0.0122143073510587 0.0298031072142747 0.0438494886984148 0.0334057123768164 0.0327981388963045 0.0380357536083919 0.0130912899284343 0.00917318982387475 0.00865847719032415 0.0322972870278897 0.00630641283355012 0.0143856666448702
"marie" 0 0.0144208583294878 0.00330939537346527 0.0167028561884082 0.00228824224857938 0 0.00218188165473905 0 0 0.00189984041340527 0 0
"marquis" 0.000488572294042349 0.00288417166589755 0.00910083727702949 0.00185587290982314 0.00457648449715877 0 0 0 0 0 0 0.0379258484273851
"retrouver" 0.029314337642541 0.015382248884787 0.0124102326504948 0.0167028561884082 0.0190686854048282 0.0180169359197646 0.0327282248210857 0.0183463796477495 0.0351750635856919 0.0379968082681055 0.026802254542588 0.0255018635977244
"disparaître" 0.040551500405515 0.0182664205506845 0.0281298606744548 0.00185587290982314 0.0144922009076694 0 0.0305463431663467 0.0290484344422701 0.0308458249905298 0.0132988828938369 0.0409916834180758 0.0313869090433532
"sûr" 0.0156343134093552 0.0384556222119674 0.0198563722407916 0.0148469832785851 0.0427138553068151 0.0120112906131764 0.0261825798568686 0.0152886497064579 0.041668921478435 0.0227980849608633 0.0204958417090379 0.0372719544889819
"claude" 0 0 0 0 0 0 0 0 0 0 0 0
"travail" 0.00635143982255054 0.0144208583294878 0.00579144190356422 0.0445409498357552 0.0106784638267038 0.0580545712970192 0.0174550532379124 0.0152886497064579 0.00324692894637156 0.0227980849608633 0.0551811122935635 0.0104623030144511
"nautilus" 0 0 0 0 0 0 0 0 0 0 0 0
"compter" 0.030780054524668 0.0278803261036764 0.0190290233974253 0.0129911103687619 0.0327981388963045 0.0140131723820391 0.0130912899284343 0.0214041095890411 0.0178581092050436 0.0151987233072422 0.0362618737929132 0.0130778787680638
"mari" 0.00684001211659289 0.0192278111059837 0.0322666048912864 0.027838093647347 0.0198314328210213 0.0660620983724701 0.0436376330947809 0 0.0178581092050436 0.0531955315753477 0 0.0215784999673053
"pareil" 0.00928287358680464 0.0163436394400861 0.0198563722407916 0.00927936454911568 0.0244079173181801 0.0120112906131764 0.0349101064758248 0.0550391389432485 0.0162346447318578 0.0265977657876738 0.00630641283355012 0.0326946969201595
