"Aimard_BanditsArizona" "Aimard_TrappeursArkansas" "FevalPP_CavalierFortune" "FevalPP_JeanDiable" "Flaubert_Education" "Flaubert_Sallambo" "France_CrimeSylvestreBonnard" "France_Thais" "Gaboriau_CrimeOrcival" "Gaboriau_MonsieurLecoq" "Malot_Cara" "Malot_Ghislaine" "Maupassant_BelAmi" "Maupassant_UneVie" "Mirbeau_AbbeJules" "Mirbeau_SebastienRoch" "Ponson_Breda" "Ponson_RocambolePrison" "Stolz_DessusHaie" "Stolz_TresorNanette" "Verne_ArchipelFeu" "Verne_VingtMilleLieues" "Zola_Germinal" "Zola_Oeuvre"
"tempête" 0.00274465136066091 0.00109803232607168 0 0.00452326524079428 0.00198912611059541 0.00749618163248095 0 0 0 0.000736124964573986 0.00259897773542407 0 0 0.00128150910512219 0.00253543267158541 0.00206285519787938 0.00371636687973837 0 0.00354660235494396 0 0.0015619142821442 0.0132575004308688 0.0117616089881096 0.00562113546936481
"accès" 0 0 0.00940740579930385 0.0013917739202444 0.00265216814746055 0 0.00163969370521587 0 0.00543959715897611 0.00404868730515692 0.00259897773542407 0.00104717524477721 0.00357171558428802 0.00384452731536658 0.00633858167896352 0.00206285519787938 0.00557455031960755 0.00329657650529925 0.00354660235494396 0 0.00468574284643259 0.00265150008617375 0.00560076618481408 0.00421585160202361
"déborder" 0 0 0.00072364659994645 0.0010438304401833 0.00596737833178624 0.0149923632649619 0 0.00182631723130308 0.00155417061685032 0.00147224992914797 0 0 0.00267878668821602 0.00128150910512219 0.00507086534317081 0.00206285519787938 0 0 0.00354660235494396 0.00201154627562207 0.00624765712857678 0.00331437510771719 0.00784107265873971 0.0126475548060708
"dessin" 0 0 0 0.00208766088036659 0.00994563055297706 0.00281106811218036 0.00327938741043173 0 0.00310834123370064 0.00147224992914797 0.00259897773542407 0.00418870097910885 0.00446464448036003 0.00640754552561096 0.00380314900737811 0.0144399863851557 0 0 0 0 0 0.00132575004308688 0.000560076618481408 0.0133501967397414
"développer" 0 0.00439212930428672 0 0.0013917739202444 0.00397825222119082 0.0103072497446613 0.00327938741043173 0 0.000777085308425159 0.000736124964573986 0.00866325911808022 0.00209435048955443 0.00178585779214401 0.00640754552561096 0.00633858167896352 0.00515713799469846 0 0.000824144126324812 0.00531990353241595 0.00804618510248828 0.00624765712857678 0.010606000344695 0.000560076618481408 0.0014052838673412
"empire" 0.00548930272132182 0.00219606465214336 0.0014472931998929 0.00452326524079428 0.00198912611059541 0.00562213622436072 0.00983816223129519 0.0127842206191215 0.00466251185055095 0.00625706219887888 0.000866325911808022 0.00104717524477721 0 0.00256301821024438 0.00380314900737811 0 0 0 0.00354660235494396 0 0.00468574284643259 0.00265150008617375 0.00280038309240704 0.0021079258010118
"injure" 0.00411697704099137 0.00219606465214336 0.00217093979983935 0.00313149132054989 0.00596737833178624 0.0112442724487214 0.0049190811156476 0.00547895169390923 0.000777085308425159 0.00588899971659189 0.00173265182361604 0.00209435048955443 0.00178585779214401 0 0 0.00309428279681908 0.00185818343986918 0.000824144126324812 0.00177330117747198 0.00201154627562207 0 0 0.00616084280329549 0.00351320966835301
"parbleu" 0.00274465136066091 0.00439212930428672 0.0043418795996787 0.00521915220091648 0.00928258851611192 0 0.00163969370521587 0 0.00310834123370064 0.00368062482286993 0.000866325911808022 0.00104717524477721 0.00803636006464805 0.00256301821024438 0.00253543267158541 0.00618856559363815 0 0.00576900888427368 0 0 0 0.00132575004308688 0 0.00281056773468241
"peaux" 0.0809672151394969 0.0329409697821504 0 0 0.000663042036865137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"repentir" 0.00548930272132182 0.00329409697821504 0.0014472931998929 0.00313149132054989 0.00464129425805596 0.00374809081624048 0.00163969370521587 0.00365263446260615 0.00155417061685032 0.00184031241143497 0 0.00314152573433164 0 0 0.0164803123653051 0.0175342691819748 0.00185818343986918 0.00412072063162406 0.00886650588735991 0.00201154627562207 0.0015619142821442 0.00132575004308688 0.00112015323696282 0.000702641933670601
"révolte" 0.00137232568033046 0 0 0.0013917739202444 0.000663042036865137 0.000937022704060119 0.00163969370521587 0.00182631723130308 0.00155417061685032 0.00368062482286993 0.00173265182361604 0.00314152573433164 0.000892928896072006 0.00256301821024438 0.0101417306863416 0.0195971243798542 0 0 0.00354660235494396 0 0.00468574284643259 0.000662875021543438 0.0106414557511468 0.00632377740303541
"ruisseau" 0.00823395408198274 0.00878425860857344 0.0043418795996787 0.00243560436042769 0.00265216814746055 0.00937022704060119 0.00163969370521587 0.0127842206191215 0.00310834123370064 0.000736124964573986 0.00346530364723209 0 0.00357171558428802 0.00640754552561096 0.0012677163357927 0.00103142759893969 0.00185818343986918 0.00247243237897443 0 0.00402309255124414 0.0015619142821442 0.000662875021543438 0.00448061294785127 0.00281056773468241
"sacratif" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.140572285392978 0 0 0
"bœuf" 0.00137232568033046 0.00219606465214336 0.00506552619962515 0.00347943480061099 0.00331521018432569 0.0262366357136833 0.00327938741043173 0.00913158615651539 0 0.00331256234058294 0 0 0.00178585779214401 0.00128150910512219 0 0 0.00743273375947674 0.00412072063162406 0 0 0 0.00132575004308688 0.00224030647392563 0.0014052838673412
"changement" 0.00274465136066091 0.00329409697821504 0.00217093979983935 0.00208766088036659 0.00464129425805596 0.00281106811218036 0.00163969370521587 0 0.00233125592527548 0.00331256234058294 0.00606428138265616 0.0115189276925493 0.00267878668821602 0.00128150910512219 0.0012677163357927 0.00618856559363815 0 0.00164828825264962 0.00531990353241595 0.0120692776537324 0.0015619142821442 0.00397725012926063 0.00112015323696282 0.0021079258010118
"client" 0.00137232568033046 0 0.00072364659994645 0.0013917739202444 0 0 0.00327938741043173 0 0.00854793839267675 0.00294449985829594 0.0077969332062722 0.0240850306298759 0.00178585779214401 0 0.00507086534317081 0.00515713799469846 0.00371636687973837 0.00247243237897443 0 0 0.00937148569286518 0 0.00336045971088845 0.0014052838673412
"compliment" 0.0137232568033046 0.00219606465214336 0.0014472931998929 0.00452326524079428 0.00663042036865137 0.00187404540812024 0.0049190811156476 0 0.00388542654212579 0.00294449985829594 0.00693060729446418 0 0.00714343116857605 0.00256301821024438 0.00253543267158541 0.00206285519787938 0.00371636687973837 0.00164828825264962 0.00177330117747198 0.00603463882686621 0 0.000662875021543438 0.000560076618481408 0.0014052838673412
"constater" 0.00411697704099137 0 0.00361823299973225 0.0013917739202444 0.000663042036865137 0 0.00655877482086346 0 0.00233125592527548 0.00625706219887888 0.00519795547084813 0.00314152573433164 0.00714343116857605 0.00128150910512219 0.00633858167896352 0.00103142759893969 0 0.00494486475794887 0.00354660235494396 0 0.00312382856428839 0.00464012515080407 0.00392053632936986 0.00281056773468241
"coupe" 0.00137232568033046 0.00109803232607168 0.00217093979983935 0.00487120872085538 0.00265216814746055 0.0224885448974429 0.00655877482086346 0.0127842206191215 0.000777085308425159 0.00110418744686098 0 0 0.00178585779214401 0.00128150910512219 0.00507086534317081 0 0.00371636687973837 0 0 0 0.0015619142821442 0.00132575004308688 0.00616084280329549 0.00281056773468241
"effroyable" 0.00686162840165228 0.00768622628250176 0 0.000347943480061099 0.000663042036865137 0.00562213622436072 0 0.00365263446260615 0.00543959715897611 0.00809737461031385 0.000866325911808022 0.00104717524477721 0.000892928896072006 0.00512603642048877 0.00633858167896352 0.00103142759893969 0 0.000824144126324812 0 0 0.0109333999750094 0.00397725012926063 0.00392053632936986 0.00281056773468241
"enfer" 0.00274465136066091 0 0.00361823299973225 0.0100903609217719 0 0 0.00163969370521587 0.0255684412382431 0 0.000736124964573986 0.000866325911808022 0.00104717524477721 0 0.00512603642048877 0.00507086534317081 0.00618856559363815 0.00371636687973837 0.00247243237897443 0.00354660235494396 0 0 0 0.00392053632936986 0.00421585160202361
"étoffe" 0.00274465136066091 0.00109803232607168 0.0028945863997858 0.00243560436042769 0.00397825222119082 0.0121812951527816 0.0049190811156476 0.00730526892521231 0.00621668246740127 0.00110418744686098 0.000866325911808022 0.00209435048955443 0.00625050227250404 0.00384452731536658 0.00380314900737811 0.00515713799469846 0 0.00164828825264962 0 0.00201154627562207 0.00312382856428839 0.00331437510771719 0.00112015323696282 0.00351320966835301
"fendre" 0.00548930272132182 0.00219606465214336 0.0043418795996787 0.0013917739202444 0.00265216814746055 0.0131183178568417 0.00163969370521587 0.00913158615651539 0.00233125592527548 0.000736124964573986 0 0 0.00446464448036003 0.00384452731536658 0.00253543267158541 0.00412571039575877 0.00185818343986918 0.000824144126324812 0.00177330117747198 0.00201154627562207 0 0.00132575004308688 0.00840114927722112 0.00632377740303541
"greffier" 0 0 0.014472931998929 0.00452326524079428 0 0 0 0 0.00310834123370064 0.0191392490789236 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"grégoire" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0498468190448453 0
"incendie" 0.00411697704099137 0.0208626141953619 0.00072364659994645 0.00313149132054989 0.00596737833178624 0.00749618163248095 0 0 0.00233125592527548 0.00257643737600895 0 0 0 0 0.00380314900737811 0.00206285519787938 0 0.000824144126324812 0.00531990353241595 0 0.00312382856428839 0.00132575004308688 0.0067209194217769 0.00351320966835301
"indifférence" 0.00137232568033046 0.00439212930428672 0.00217093979983935 0.00243560436042769 0.00397825222119082 0.000937022704060119 0.00655877482086346 0.00365263446260615 0.00233125592527548 0.00220837489372196 0.00433162955904011 0.00209435048955443 0.00803636006464805 0.00256301821024438 0.0012677163357927 0.00309428279681908 0 0.00494486475794887 0.00354660235494396 0.00201154627562207 0 0.00265150008617375 0.00280038309240704 0.00843170320404722
"lait" 0.00274465136066091 0.00219606465214336 0.00361823299973225 0.00417532176073319 0.00331521018432569 0.0046851135203006 0.0049190811156476 0.00182631723130308 0 0.000368062482286993 0 0.00209435048955443 0 0.00897056373585534 0 0.00206285519787938 0.00371636687973837 0 0.00886650588735991 0.028161647858709 0.0015619142821442 0.00729162523697782 0.00448061294785127 0.000702641933670601
"lien" 0.00274465136066091 0.00878425860857344 0.0043418795996787 0.00591503916103868 0.000663042036865137 0.00374809081624048 0.00163969370521587 0.00547895169390923 0.00233125592527548 0.000368062482286993 0.00433162955904011 0.00104717524477721 0.00446464448036003 0.00256301821024438 0.00380314900737811 0.00103142759893969 0 0.00164828825264962 0.00709320470988793 0.00804618510248828 0.00780957141072098 0.00198862506463031 0.00224030647392563 0.00281056773468241
"réserve" 0 0 0.00361823299973225 0.00208766088036659 0.00397825222119082 0.0046851135203006 0.0049190811156476 0.00182631723130308 0.00155417061685032 0.000736124964573986 0.0077969332062722 0.014660453426881 0.00446464448036003 0 0.00253543267158541 0 0 0.00164828825264962 0.0106398070648319 0.00201154627562207 0.00468574284643259 0.00795450025852126 0.00168022985544422 0.0014052838673412
"robuste" 0.00137232568033046 0 0.00796011259941095 0.00313149132054989 0.00265216814746055 0.0112442724487214 0.0049190811156476 0.00547895169390923 0.00310834123370064 0.00736124964573986 0 0.00104717524477721 0 0 0.00507086534317081 0.00206285519787938 0.00371636687973837 0.00164828825264962 0 0.00402309255124414 0.00468574284643259 0.00331437510771719 0 0.000702641933670601
"traître" 0.00411697704099137 0.00329409697821504 0.00217093979983935 0.00243560436042769 0.00132608407373027 0.0046851135203006 0.00163969370521587 0.00365263446260615 0.000777085308425159 0.0117779994331838 0 0 0.000892928896072006 0 0 0 0 0.00576900888427368 0 0 0.00624765712857678 0 0.00952130251418394 0.000702641933670601
"attente" 0.00411697704099137 0.00768622628250176 0.00217093979983935 0.0010438304401833 0 0 0.00163969370521587 0.00547895169390923 0.00155417061685032 0.00184031241143497 0.00433162955904011 0.00418870097910885 0.00982221785679206 0.00512603642048877 0.0012677163357927 0.00721999319257785 0 0 0 0 0.0015619142821442 0.00265150008617375 0.00952130251418394 0.00491849353569421
"canne" 0 0 0.0209857513984471 0.00208766088036659 0.00464129425805596 0.000937022704060119 0.0180366307573745 0 0.00155417061685032 0.00110418744686098 0.000866325911808022 0.00104717524477721 0.00714343116857605 0.00640754552561096 0.0012677163357927 0.00206285519787938 0.00185818343986918 0.000824144126324812 0 0 0 0 0.00224030647392563 0.00351320966835301
"chapelle" 0 0 0.0014472931998929 0.0013917739202444 0.00397825222119082 0 0.00327938741043173 0.00182631723130308 0 0.00331256234058294 0.00259897773542407 0.00104717524477721 0.00267878668821602 0 0.021551177708476 0.0195971243798542 0 0.00164828825264962 0 0.00402309255124414 0.00312382856428839 0 0.00336045971088845 0.00632377740303541
"citadelle" 0 0.00109803232607168 0.00072364659994645 0.00347943480061099 0 0.00281106811218036 0 0.00365263446260615 0 0.0154586242560537 0 0 0 0 0.0012677163357927 0.00103142759893969 0 0 0 0 0.0406097713357491 0 0 0.000702641933670601
"confesser" 0.00137232568033046 0.00219606465214336 0.0057891727995716 0.00243560436042769 0.00265216814746055 0 0.0049190811156476 0.0127842206191215 0.00699376777582643 0.00294449985829594 0.00173265182361604 0.0104717524477721 0.00625050227250404 0.00512603642048877 0.00253543267158541 0.00618856559363815 0 0 0 0 0 0 0.00112015323696282 0.00421585160202361
"conséquent" 0.00411697704099137 0 0 0.00417532176073319 0 0 0.00327938741043173 0 0.00233125592527548 0.00404868730515692 0.00259897773542407 0.00418870097910885 0.00178585779214401 0 0 0.00206285519787938 0.00185818343986918 0.0197794590317955 0.00354660235494396 0.0140808239293545 0.00624765712857678 0.00530300017234751 0 0
"défier" 0.00274465136066091 0.00109803232607168 0.00217093979983935 0.00347943480061099 0.00132608407373027 0.000937022704060119 0.00163969370521587 0 0.00777085308425159 0.0103057495040358 0.000866325911808022 0.00104717524477721 0.00178585779214401 0 0 0.00206285519787938 0 0.0074172971369233 0.00177330117747198 0.00201154627562207 0 0.00596587519389094 0.00112015323696282 0.0014052838673412
"domini" 0 0 0 0 0 0 0 0 0.068383507141414 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"éclatant" 0.00274465136066091 0.00658819395643008 0 0.00417532176073319 0 0.00187404540812024 0.00163969370521587 0.00730526892521231 0.00466251185055095 0.00368062482286993 0.00173265182361604 0 0.00535757337643203 0.00512603642048877 0.00507086534317081 0.00309428279681908 0.00185818343986918 0.00164828825264962 0 0 0 0.00662875021543438 0.00168022985544422 0.00702641933670601
"entièrement" 0.00274465136066091 0.00658819395643008 0.00217093979983935 0.00173971740030549 0.00265216814746055 0.00374809081624048 0 0.00182631723130308 0.000777085308425159 0.00331256234058294 0.00693060729446418 0.00628305146866328 0.00267878668821602 0.00512603642048877 0.00253543267158541 0.00206285519787938 0 0.00164828825264962 0 0 0.00468574284643259 0.010606000344695 0.00168022985544422 0.00281056773468241
"erreur" 0.00274465136066091 0.00109803232607168 0.0043418795996787 0.00278354784048879 0.00132608407373027 0 0.00819846852607933 0.0164368550817277 0.00777085308425159 0.0051528747520179 0 0 0.00267878668821602 0.00384452731536658 0.00253543267158541 0.00412571039575877 0.00185818343986918 0.00412072063162406 0 0.00201154627562207 0.0015619142821442 0.00397725012926063 0.00112015323696282 0.0021079258010118
"exactement" 0.00137232568033046 0 0.00361823299973225 0.00521915220091648 0.000663042036865137 0.00187404540812024 0.00327938741043173 0.00365263446260615 0.00777085308425159 0.00331256234058294 0.00606428138265616 0.00418870097910885 0.000892928896072006 0 0.00253543267158541 0.00412571039575877 0.00185818343986918 0.00164828825264962 0 0.00201154627562207 0 0.010606000344695 0.00168022985544422 0
"exécution" 0.00274465136066091 0.0142744202389318 0.00217093979983935 0.00173971740030549 0.00265216814746055 0.00187404540812024 0 0 0.00543959715897611 0.00662512468116588 0.00433162955904011 0.00628305146866328 0.00178585779214401 0 0.0012677163357927 0 0 0.00329657650529925 0 0 0.00624765712857678 0.00132575004308688 0.00392053632936986 0.0021079258010118
"froncer" 0.00960627976231319 0.00988229093464512 0.00940740579930385 0.00730681308128308 0.00265216814746055 0.000937022704060119 0.00327938741043173 0 0.00233125592527548 0.00331256234058294 0 0 0 0 0 0.00206285519787938 0.00743273375947674 0.00412072063162406 0.00177330117747198 0 0 0.00331437510771719 0.000560076618481408 0.000702641933670601
"indispensable" 0.00411697704099137 0.00768622628250176 0 0.000347943480061099 0.00729346240551651 0.00187404540812024 0 0.00182631723130308 0.0108791943179522 0.00625706219887888 0.00519795547084813 0.00942457720299492 0.00267878668821602 0.00128150910512219 0.0012677163357927 0.00309428279681908 0 0.000824144126324812 0.00531990353241595 0.00201154627562207 0.0015619142821442 0.000662875021543438 0.000560076618481408 0.000702641933670601
"ironie" 0.0233295365656178 0.0054901616303584 0 0.0013917739202444 0.00464129425805596 0.000937022704060119 0.00327938741043173 0.00365263446260615 0.00310834123370064 0.00699318716345287 0 0 0.00357171558428802 0.00128150910512219 0.00760629801475622 0.00618856559363815 0.00743273375947674 0 0 0.00201154627562207 0.00312382856428839 0 0.000560076618481408 0.0014052838673412
